10000, 1
Picasso, Femme nue assise (1910).jpeg
3411, 66980.21875, 246970.828125
3412, 57470.2890625, 168219.609375
3413, 83272.625, 324951.1875
3414, 60768.078125, 193159.71875
3415, 64052.68359375, 174920.96875
3416, 62464.07421875, 153291.328125
3417, 64670.82421875, 175270.46875
3418, 65615.875, 168212.265625
3419, 70582.46875, 185564.28125
3420, 72499.1875, 123793.421875
3421, 60066.86328125, 168430.359375
3422, 62741.5703125, 237730.640625
3423, 73482.140625, 231870.75
3424, 67058.171875, 206273.796875
3425, 89325.203125, 303129.40625
3426, 62284.23046875, 180040.640625
3427, 80923.6015625, 185385.53125
3428, 61485.97265625, 199139.96875
3429, 81836.4296875, 220746.09375
3430, 65028.9296875, 183056.796875
3431, 59652.4296875, 180277.5625
3432, 71687.5546875, 297912.6875
3433, 58733.59765625, 195024.171875
3434, 67532.15625, 120075.3671875
3435, 74214.3046875, 173349.453125
3436, 82540.6015625, 231464.640625
3437, 67587.0625, 146281.0
3438, 65103.62890625, 277549.03125
3439, 59841.25390625, 232185.125
3440, 73427.7734375, 161933.390625
3441, 63214.3515625, 169084.234375
3442, 77365.53125, 136421.9375
3443, 93076.5234375, 309524.4375
3444, 60159.71484375, 151234.96875
3445, 72320.7421875, 214677.625
3446, 83100.1640625, 197480.4375
3447, 51657.83984375, 131387.5625
3448, 73716.015625, 171613.390625
3449, 81583.046875, 241032.34375
3450, 80946.5546875, 244107.0625
3451, 64409.1953125, 123809.03125
3452, 59437.9609375, 179203.53125
3453, 74924.484375, 223662.96875
3454, 72996.5078125, 290688.9375
3455, 75084.9296875, 271142.46875
3456, 83287.28125, 342043.28125
3457, 70103.8359375, 201549.03125
3458, 70599.4453125, 189255.71875
3459, 84353.28125, 192590.671875
3460, 67244.7421875, 186910.5
3461, 96111.1171875, 359844.25
3462, 57999.21875, 170111.828125
3463, 78097.53125, 228890.5625
3464, 65557.84375, 212794.109375
3465, 84915.40625, 297819.71875
3466, 57940.71875, 150874.3125
3467, 75890.6328125, 143984.078125
3468, 62228.796875, 165845.609375
3469, 73796.5390625, 278348.21875
3470, 91429.6484375, 266875.5625
3471, 73923.1640625, 223934.265625
3472, 74234.6796875, 188103.921875
3473, 80566.7265625, 272639.875
3474, 74638.53125, 261869.0
3475, 74060.46875, 225373.3125
3476, 85400.390625, 163998.34375
3477, 62640.0625, 226799.71875
3478, 68750.9296875, 158104.96875
3479, 65648.9765625, 226306.578125
3480, 64832.49609375, 152818.734375
3481, 76454.90625, 168867.75
3482, 76439.4375, 251381.5
3483, 59565.9921875, 196232.734375
3484, 69486.4921875, 158231.0
3485, 63726.6875, 170168.5
3486, 80647.9140625, 114787.8671875
3487, 83503.8515625, 260720.65625
3488, 77422.609375, 258413.171875
3489, 56866.046875, 169512.84375
3490, 63813.66015625, 190806.65625
3491, 65265.90234375, 220848.921875
3492, 74908.046875, 247811.796875
3493, 76632.40625, 182091.328125
3494, 88010.34375, 299820.59375
3495, 73133.390625, 128529.953125
3496, 75095.3515625, 198882.765625
3497, 71930.71875, 259274.8125
3498, 75292.0390625, 176729.328125
3499, 65025.390625, 191087.453125
3500, 78104.1953125, 191037.65625
3501, 69875.171875, 145217.125
3502, 56479.3671875, 233260.015625
3503, 73012.0703125, 138810.46875
3504, 77028.859375, 193759.0
3505, 78067.734375, 186677.765625
3506, 68822.5859375, 246740.109375
3507, 67844.2578125, 173765.0625
3508, 65286.49609375, 183900.140625
3509, 98028.1640625, 307812.875
3510, 65295.1953125, 130202.2109375
3511, 68828.4921875, 177333.71875
3512, 81467.875, 188942.96875
3513, 94384.1328125, 217938.46875
3514, 63345.91015625, 190139.65625
3515, 72366.5546875, 186724.8125
3516, 60884.47265625, 183125.234375
3517, 67070.125, 237344.84375
3518, 55834.859375, 203054.0
3519, 76031.0703125, 217098.40625
3520, 88667.53125, 132104.546875
3521, 63661.16015625, 259994.5
3522, 78309.4296875, 303145.25
3523, 56675.95703125, 198608.9375
3524, 63828.60546875, 223237.03125
3525, 82127.7421875, 216167.46875
3526, 70580.8671875, 248406.890625
3527, 69267.875, 193507.703125
3528, 93402.984375, 308517.6875
3529, 63202.8359375, 163160.78125
3530, 68282.1953125, 211420.0625
3531, 69705.3359375, 165396.3125
3532, 70335.2734375, 180382.96875
3533, 55166.1953125, 170868.5625
3534, 83559.4921875, 222651.390625
3535, 58479.97265625, 221460.71875
3536, 71535.6171875, 126578.4765625
3537, 64900.48046875, 146358.328125
3538, 71955.703125, 141539.9375
3539, 67375.5703125, 156555.484375
3540, 66458.6484375, 236223.15625
3541, 56354.2734375, 164761.40625
3542, 66119.4609375, 189721.828125
3543, 66077.015625, 248345.1875
3544, 77662.1640625, 170226.9375
3545, 73197.0, 230707.125
3546, 84527.546875, 163640.421875
3547, 72896.140625, 254477.9375
3548, 64175.40625, 223711.296875
3549, 64662.828125, 178655.5
3550, 63917.4453125, 144585.578125
3551, 71380.515625, 209943.578125
3552, 69436.4609375, 132897.140625
3553, 79914.671875, 156127.8125
3554, 61691.375, 130265.390625
3555, 66030.1484375, 134415.859375
3556, 81603.1875, 191993.921875
3557, 68792.7890625, 229355.6875
3558, 63684.23046875, 137681.21875
3559, 76103.625, 280858.34375
3560, 77493.3671875, 185460.109375
3561, 48295.1328125, 161995.3125
3562, 66551.765625, 213495.640625
3563, 69988.9453125, 237398.390625
3564, 65251.5, 180531.8125
3565, 89154.65625, 194440.515625
3566, 65075.0390625, 159318.921875
3567, 94310.96875, 214474.9375
3568, 71723.046875, 182536.09375
3569, 63318.546875, 175218.46875
3570, 64721.16015625, 161885.171875
3571, 64309.60546875, 200326.875
3572, 64594.50390625, 181001.359375
3573, 67032.78125, 256182.484375
3574, 63104.0078125, 128189.125
3575, 71012.875, 282879.125
3576, 105323.1640625, 424512.1875
3577, 62658.0078125, 236513.8125
3578, 68444.9765625, 163853.390625
3579, 79682.7421875, 344966.1875
3580, 62721.296875, 189459.75
3581, 97826.84375, 149762.359375
3582, 62910.97265625, 201754.140625
3583, 69088.6484375, 202138.40625
3584, 81756.3359375, 265733.375
3585, 68550.3359375, 200780.984375
3586, 92151.21875, 292718.28125
3587, 62459.21484375, 207462.234375
3588, 62591.7265625, 159885.125
3589, 54927.171875, 152133.9375
3590, 78994.8984375, 168544.796875
3591, 69972.046875, 277015.125
3592, 86883.9765625, 168485.6875
3593, 65360.1953125, 212577.578125
3594, 68860.0078125, 186532.46875
3595, 58317.75, 150684.359375
3596, 75465.2578125, 266998.0625
3597, 74843.2109375, 190767.0
3598, 66155.828125, 188292.484375
3599, 65748.3984375, 179927.828125
3600, 62828.921875, 211988.875
3601, 90106.015625, 177465.109375
3602, 69143.0234375, 190116.90625
3603, 76079.765625, 234260.984375
3604, 71529.296875, 213518.8125
3605, 61812.703125, 284170.90625
3606, 81607.6484375, 258145.546875
3607, 73006.0390625, 268996.4375
3608, 57011.81640625, 136110.015625
3609, 63896.93359375, 127996.875
3610, 66161.015625, 147142.3125
3611, 71826.59375, 223879.8125
3612, 72698.2734375, 207086.203125
3613, 62538.24609375, 194966.90625
3614, 85529.2734375, 184676.4375
3615, 73627.7109375, 154486.578125
3616, 77101.0234375, 183378.0625
3617, 55961.0390625, 161313.484375
3618, 68877.1796875, 205392.765625
3619, 68251.5625, 214090.703125
3620, 62344.7109375, 234728.28125
3621, 74043.0, 187631.75
3622, 70651.828125, 194171.921875
3623, 73984.21875, 208845.609375
3624, 81059.0234375, 279053.625
3625, 72896.8828125, 230729.609375
3626, 77233.6015625, 233921.453125
3627, 77504.2109375, 247896.5
3628, 64541.703125, 242801.875
3629, 71772.8046875, 170210.5
3630, 69055.0859375, 279929.03125
3631, 66096.015625, 192012.09375
3632, 85421.5, 195614.703125
3633, 71264.6640625, 251759.25
3634, 66952.5078125, 174230.1875
3635, 80641.8046875, 198076.171875
3636, 60706.34375, 123715.328125
3637, 76835.828125, 249674.796875
3638, 61454.296875, 153065.15625
3639, 65003.625, 212437.34375
3640, 81009.8515625, 239309.890625
3641, 72364.0703125, 237307.546875
3642, 77537.796875, 196464.03125
3643, 59554.9921875, 155119.25
3644, 76902.0234375, 235961.484375
3645, 61190.7578125, 140095.8125
3646, 59556.99609375, 225311.046875
3647, 61009.296875, 147816.75
3648, 81007.203125, 236862.703125
3649, 68623.84375, 203106.734375
3650, 68577.109375, 238690.5625
3651, 89009.703125, 238130.328125
3652, 88211.5625, 259034.875
3653, 73278.9453125, 247383.171875
3654, 66530.4765625, 237336.78125
3655, 124311.6015625, 237456.796875
3656, 68144.3671875, 200382.515625
3657, 70273.234375, 285211.4375
3658, 94732.3984375, 360632.3125
3659, 74188.5703125, 144342.796875
3660, 83466.3671875, 227333.859375
3661, 75612.03125, 321670.25
3662, 78787.75, 204595.703125
3663, 55054.0234375, 149621.703125
3664, 62150.69921875, 184919.828125
3665, 85106.859375, 265247.0
3666, 63241.25, 191944.140625
3667, 57172.34375, 186359.828125
3668, 61919.53515625, 188511.359375
3669, 65875.9609375, 133235.171875
3670, 56207.30859375, 169070.09375
3671, 74823.578125, 198141.40625
3672, 73278.796875, 163328.78125
3673, 96025.9140625, 273968.03125
3674, 75674.1796875, 149958.375
3675, 50058.6171875, 206230.96875
3676, 69271.046875, 195587.015625
3677, 61895.9296875, 244818.734375
3678, 84648.0625, 287756.21875
3679, 85796.4453125, 158267.21875
3680, 60948.54296875, 199104.671875
3681, 69918.59375, 288408.65625
3682, 64556.98828125, 183598.984375
3683, 67025.9453125, 289070.71875
3684, 74613.6484375, 153192.265625
3685, 72548.875, 209164.625
3686, 74858.1875, 232953.21875
3687, 73280.0234375, 161474.484375
3688, 72041.0703125, 188741.109375
3689, 66524.1796875, 133215.265625
3690, 91177.4609375, 344037.96875
3691, 60202.90625, 185685.265625
3692, 78645.671875, 208919.09375
3693, 80303.90625, 256896.8125
3694, 65196.6171875, 216969.28125
3695, 63917.8671875, 127220.4140625
3696, 86494.1953125, 255985.0625
3697, 60107.1171875, 210935.140625
3698, 73614.0, 235825.65625
3699, 87844.109375, 191624.046875
3700, 71521.015625, 178233.90625
3701, 69475.3046875, 187134.53125
3702, 87815.640625, 226177.640625
3703, 73026.3515625, 212064.140625
3704, 56820.69140625, 200049.15625
3705, 54759.12109375, 159841.203125
3706, 81673.484375, 211167.625
3707, 65148.93359375, 150238.484375
3708, 76856.859375, 215408.9375
3709, 68995.453125, 155821.78125
3710, 74210.1171875, 276445.21875
3711, 58640.1328125, 135276.125
3712, 70418.5625, 177514.859375
3713, 74680.890625, 214284.28125
3714, 73617.3046875, 184291.46875
3715, 71048.8359375, 156406.53125
3716, 96769.703125, 349261.65625
3717, 67695.0859375, 187309.640625
3718, 66264.7265625, 168812.21875
3719, 70139.1796875, 172590.1875
3720, 68921.8203125, 188406.9375
3721, 62054.05078125, 205334.828125
3722, 55248.05078125, 189783.953125
3723, 60677.78515625, 183817.234375
3724, 68935.390625, 246447.796875
3725, 66647.6640625, 167029.703125
3726, 85583.921875, 243347.21875
3727, 79889.2578125, 238982.21875
3728, 67912.109375, 185746.234375
3729, 80616.25, 260751.609375
3730, 83234.359375, 229056.234375
3731, 79676.28125, 238471.265625
3732, 76601.0078125, 241363.078125
3733, 62074.8515625, 196931.3125
3734, 81092.7109375, 322462.1875
3735, 55459.87109375, 135148.890625
3736, 59246.59765625, 202683.375
3737, 72853.9140625, 160680.40625
3738, 70214.46875, 216727.359375
3739, 73698.84375, 182933.0625
3740, 88739.2734375, 308313.125
3741, 76925.375, 206782.71875
3742, 70757.484375, 209123.421875
3743, 68077.03125, 162882.40625
3744, 65923.4140625, 243231.390625
3745, 92201.796875, 174456.53125
3746, 92001.6484375, 347655.90625
3747, 70013.46875, 211845.828125
3748, 80577.0234375, 206928.796875
3749, 66975.2109375, 194179.109375
3750, 66825.4453125, 164662.71875
3751, 100186.8046875, 237796.21875
3752, 54351.62890625, 144410.28125
3753, 65510.34375, 224289.671875
3754, 73172.8203125, 159178.90625
3755, 88087.2421875, 241812.59375
3756, 66679.34375, 222251.125
3757, 80286.921875, 284364.90625
3758, 59487.6640625, 172037.65625
3759, 90185.46875, 336056.125
3760, 77627.5625, 208097.21875
3761, 74642.6640625, 204147.296875
3762, 78973.5546875, 180331.140625
3763, 73622.9609375, 252685.328125
3764, 75039.3046875, 280858.46875
3765, 58666.75, 185563.640625
3766, 66926.921875, 152332.859375
3767, 68025.671875, 214544.84375
3768, 57571.92578125, 163676.40625
3769, 72003.4296875, 197699.875
3770, 100319.9453125, 227020.984375
3771, 68710.1015625, 203549.34375
3772, 74351.5078125, 211936.8125
3773, 82873.5859375, 229764.96875
3774, 65709.78125, 136582.890625
3775, 60411.88671875, 169091.296875
3776, 75332.6796875, 156910.25
3777, 80490.375, 255240.625
3778, 71440.1015625, 165641.625
3779, 72940.515625, 198891.609375
3780, 93424.921875, 259419.921875
3781, 67957.3515625, 179339.078125
3782, 78578.4921875, 207683.703125
3783, 59334.48828125, 176707.40625
3784, 72705.5546875, 322148.09375
3785, 55579.51953125, 176351.515625
3786, 80326.0, 183479.96875
3787, 59818.96875, 170676.734375
3788, 57980.328125, 218698.453125
3789, 82060.8515625, 238539.59375
3790, 64568.76171875, 164929.90625
3791, 72902.796875, 183157.03125
3792, 71175.4765625, 285250.9375
3793, 68925.359375, 155005.953125
3794, 78329.234375, 188500.03125
3795, 82298.046875, 181941.96875
3796, 89999.171875, 269067.34375
3797, 73813.7265625, 229314.421875
3798, 127002.625, 318807.25
3799, 65972.1171875, 203422.0625
3800, 61849.93359375, 212013.046875
3801, 54953.87890625, 243604.1875
3802, 59164.5078125, 216617.390625
3803, 69433.4140625, 184704.609375
3804, 69283.8828125, 163165.765625
3805, 69750.7421875, 138498.3125
3806, 119082.6875, 147049.921875
3807, 81059.9765625, 289068.78125
3808, 65629.3984375, 174703.96875
3809, 69042.6640625, 238482.6875
3810, 69747.2265625, 213209.296875
3811, 91515.265625, 213672.953125
3812, 58644.921875, 185435.265625
3813, 56116.90625, 241728.109375
3814, 74562.0625, 165237.703125
3815, 68343.703125, 208468.171875
3816, 72196.515625, 243310.234375
3817, 68269.890625, 190793.609375
3818, 87528.3671875, 285189.5
3819, 72893.2890625, 170162.96875
3820, 64715.01171875, 222027.203125
3821, 68637.6171875, 172686.9375
3822, 74314.515625, 199430.65625
3823, 76284.9609375, 199620.5625
3824, 64171.80859375, 202610.59375
3825, 73584.0078125, 172462.84375
3826, 73682.359375, 159700.328125
3827, 79800.6328125, 240034.625
3828, 54001.81640625, 145739.625
3829, 71374.2578125, 240274.421875
3830, 71921.6484375, 221052.125
3831, 63505.7734375, 184992.6875
3832, 63993.1796875, 203048.515625
3833, 71163.3359375, 173460.984375
3834, 65529.5703125, 198064.5
3835, 78089.9453125, 177859.84375
3836, 72664.46875, 196070.703125
3837, 75334.9765625, 192865.46875
3838, 77250.4140625, 255181.734375
3839, 58948.875, 142864.5625
3840, 73948.9140625, 155203.703125
3841, 67899.890625, 182702.15625
3842, 62899.61328125, 151430.9375
3843, 59826.625, 162423.28125
3844, 109548.875, 232291.453125
3845, 66501.0078125, 185240.453125
3846, 62500.91796875, 182574.59375
3847, 65378.80078125, 213197.0
3848, 93276.1484375, 312173.0625
3849, 68149.28125, 263140.65625
3850, 66060.1875, 247912.171875
3851, 59102.5703125, 207733.609375
3852, 69790.828125, 174503.59375
3853, 82351.234375, 181460.984375
3854, 61809.7421875, 141779.078125
3855, 92409.5390625, 232646.328125
3856, 74675.9765625, 215352.625
3857, 79929.5390625, 283322.03125
3858, 89082.7890625, 249488.875
3859, 78077.2109375, 231754.828125
3860, 63140.83203125, 110335.421875
3861, 78766.84375, 243723.015625
3862, 63784.03125, 174275.84375
3863, 80028.4453125, 349560.46875
3864, 58559.0625, 144837.921875
3865, 55787.3671875, 169816.671875
3866, 80288.7109375, 197197.921875
3867, 66696.3203125, 183516.34375
3868, 78158.109375, 174534.46875
3869, 68290.65625, 205398.9375
3870, 75632.734375, 199188.953125
3871, 61126.78125, 143520.171875
3872, 66834.4609375, 205788.140625
3873, 78727.015625, 175401.78125
3874, 57289.3671875, 131505.328125
3875, 66062.2421875, 227597.6875
3876, 85652.6171875, 226688.71875
3877, 63116.2265625, 157108.546875
3878, 61604.13671875, 139459.390625
3879, 65438.625, 263087.90625
3880, 82516.3984375, 202864.34375
3881, 56978.03125, 202672.71875
3882, 57730.78125, 121491.078125
3883, 93283.359375, 277303.71875
3884, 73565.6171875, 162487.203125
3885, 71963.3125, 236874.46875
3886, 84916.8828125, 223134.921875
3887, 76868.90625, 111105.4453125
3888, 85632.5390625, 143784.984375
3889, 73065.3046875, 169013.84375
3890, 55431.234375, 178790.515625
3891, 59352.04296875, 154711.609375
3892, 67834.671875, 251218.171875
3893, 70630.953125, 149085.78125
3894, 69120.703125, 177677.9375
3895, 59176.3515625, 184026.40625
3896, 55882.18359375, 200864.9375
3897, 80399.484375, 140475.578125
3898, 84823.578125, 333176.625
3899, 65781.2265625, 170707.21875
3900, 72007.171875, 139455.15625
3901, 78593.53125, 334176.40625
3902, 74153.15625, 194380.21875
3903, 61975.92578125, 122191.3828125
3904, 58870.90625, 168507.921875
3905, 68461.1328125, 262628.1875
3906, 70980.203125, 156886.53125
3907, 62832.9609375, 168845.109375
3908, 68136.125, 235189.71875
3909, 78401.796875, 189359.171875
3910, 57751.640625, 124472.8125
3911, 52365.20703125, 119228.7890625
3912, 100001.25, 261231.328125
3913, 71298.40625, 190040.46875
3914, 86109.7734375, 169154.9375
3915, 68002.2109375, 164512.640625
3916, 64728.84375, 276499.5
3917, 62766.28515625, 212658.765625
3918, 66539.1953125, 233116.71875
3919, 74893.6484375, 213834.234375
3920, 88415.328125, 193635.625
3921, 77459.671875, 372545.0625
3922, 77039.6796875, 166380.234375
3923, 64157.46875, 193573.828125
3924, 82028.6640625, 357831.96875
3925, 70470.0859375, 165819.28125
3926, 59455.4140625, 167451.890625
3927, 60475.9765625, 178292.65625
3928, 54881.7265625, 176746.421875
3929, 70020.125, 260554.84375
3930, 61454.21875, 213016.359375
3931, 73876.21875, 136920.640625
3932, 73970.984375, 182502.96875
3933, 70735.375, 163561.453125
3934, 81085.1875, 181164.34375
3935, 67814.2109375, 210065.65625
3936, 69533.6875, 171731.3125
3937, 71979.90625, 257720.140625
3938, 56278.9375, 245614.296875
3939, 60413.42578125, 183501.90625
3940, 58086.56640625, 182100.578125
3941, 76502.6953125, 207876.78125
3942, 67878.9921875, 140362.546875
3943, 77535.2265625, 186417.734375
3944, 66670.1015625, 150809.703125
3945, 83845.4765625, 168921.15625
3946, 60405.83203125, 180745.09375
3947, 68371.5703125, 237628.5625
3948, 72081.8828125, 162794.375
3949, 74411.5078125, 138434.296875
3950, 92051.515625, 259279.96875
3951, 68704.8984375, 221105.484375
3952, 71683.21875, 191503.953125
3953, 62103.16015625, 151654.3125
3954, 60093.8671875, 142483.40625
3955, 95201.1875, 242740.109375
3956, 74507.34375, 280142.625
3957, 55559.44140625, 141553.46875
3958, 55449.56640625, 161930.5625
3959, 61469.80859375, 194919.984375
3960, 69938.0625, 200229.40625
