10000, 1
Roy Lichtenstein, Bicentennial Print (1975).jpg
2440, 579407.4375, 1474950.375
2441, 605662.125, 1498915.25
2442, 556174.625, 1473080.875
2443, 614835.25, 1612266.5
2444, 615640.875, 1493748.625
2445, 552375.1875, 1620911.625
2446, 517399.78125, 1506271.75
2447, 595174.125, 1544284.875
2448, 591480.4375, 1515576.375
2449, 596071.9375, 1537495.0
2450, 662526.625, 1472767.625
2451, 543757.25, 1535212.625
2452, 533572.6875, 1610262.125
2453, 594785.0, 1492053.25
2454, 635365.4375, 1522765.5
2455, 594261.25, 1656251.125
2456, 592159.0625, 1526570.625
2457, 596375.4375, 1590393.625
2458, 585423.0625, 1610443.25
2459, 617669.4375, 1631059.875
2460, 633986.0, 1653595.75
2461, 580165.0625, 1497201.125
2462, 550361.75, 1524882.875
2463, 526409.9375, 1678186.25
2464, 565744.375, 1525245.625
2465, 564813.375, 1710600.875
2466, 588030.0, 1484960.125
2467, 637642.75, 1515276.5
2468, 587839.9375, 1493970.625
2469, 572341.25, 1508610.125
2470, 594727.0625, 1474555.75
2471, 556078.75, 1526994.0
2472, 583401.9375, 1485593.75
2473, 606613.4375, 1574941.875
2474, 570076.125, 1553365.875
2475, 543260.0625, 1500699.125
2476, 544732.0, 1522220.0
2477, 605276.5, 1547242.625
2478, 585287.5, 1590454.25
2479, 553206.0625, 1654876.75
2480, 574325.5, 1545285.75
2481, 575123.625, 1662869.625
2482, 546473.875, 1721608.75
2483, 578621.0, 1596695.875
2484, 684391.875, 1584889.625
2485, 578787.9375, 1495594.375
2486, 570959.5, 1587123.25
2487, 581761.1875, 1504399.625
2488, 593238.75, 1602301.0
2489, 582534.875, 1641318.75
2490, 551980.625, 1502531.625
2491, 616783.625, 1530043.625
2492, 549510.75, 1622086.0
2493, 584274.625, 1530630.125
2494, 618833.9375, 1489260.25
2495, 596153.625, 1548341.625
2496, 549849.625, 1642825.75
2497, 559955.9375, 1697602.5
2498, 615761.0, 1558614.375
2499, 572668.5625, 1575060.875
2500, 564778.4375, 1475396.625
2501, 553198.9375, 1580664.875
2502, 588129.875, 1474207.25
2503, 591366.6875, 1534557.625
2504, 626340.9375, 1636631.625
2505, 657408.1875, 1461622.625
2506, 609668.25, 1692678.125
2507, 527981.1875, 1661402.5
2508, 569690.9375, 1486122.0
2509, 639719.3125, 1657175.125
2510, 586932.8125, 1534579.375
2511, 543335.25, 1622560.875
2512, 591258.75, 1509597.25
2513, 605605.0625, 1528335.375
2514, 737887.875, 1492449.125
2515, 600530.625, 1578839.625
2516, 591837.6875, 1574719.625
2517, 562182.6875, 1537789.75
2518, 621600.5625, 1480727.25
2519, 588211.125, 1497955.0
2520, 583637.5, 1503344.875
2521, 583562.3125, 1519010.5
2522, 606168.5, 1590081.625
2523, 563845.125, 1552382.125
2524, 657325.5, 1573963.75
2525, 585842.3125, 1596233.625
2526, 594634.25, 1479727.625
2527, 551438.375, 1527810.875
2528, 614848.625, 1507881.875
2529, 596660.75, 1514962.5
2530, 557837.1875, 1544197.5
2531, 570216.9375, 1468894.125
2532, 624418.75, 1588389.25
2533, 636031.5625, 1477814.625
2534, 583650.5, 1452632.0
2535, 603069.5, 1583518.25
2536, 570426.125, 1539007.125
2537, 572157.125, 1607145.125
2538, 600931.1875, 1555809.25
2539, 547655.75, 1522630.75
2540, 645331.0, 1484050.625
2541, 644108.75, 1614909.75
2542, 575753.75, 1530747.25
2543, 538616.125, 1655236.25
2544, 557631.1875, 1567734.0
2545, 580351.8125, 1505201.125
2546, 619939.625, 1534206.75
2547, 606664.9375, 1445557.0
2548, 560203.8125, 1501687.875
2549, 547188.375, 1625248.375
2550, 606474.1875, 1499267.625
2551, 592858.875, 1549294.5
2552, 607382.6875, 1576182.5
2553, 557173.6875, 1547363.875
2554, 565129.6875, 1632853.375
2555, 620307.9375, 1570090.75
2556, 643139.9375, 1563526.0
2557, 591811.125, 1601603.375
2558, 545698.75, 1531484.25
2559, 574421.25, 1587108.25
2560, 603072.5625, 1455468.125
2561, 574125.5625, 1531043.875
2562, 582991.25, 1574710.125
2563, 575022.0, 1652607.375
2564, 588580.625, 1537793.5
2565, 586880.9375, 1508133.5
2566, 615605.9375, 1609664.5
2567, 576227.4375, 1570867.125
2568, 596128.5625, 1504226.5
2569, 703582.9375, 1522351.125
2570, 607768.1875, 1790009.875
2571, 536746.5, 1572084.25
2572, 567570.125, 1511725.75
2573, 572403.125, 1488919.0
2574, 567249.375, 1560685.875
2575, 584522.9375, 1489667.375
2576, 562933.9375, 1585577.375
2577, 532900.3125, 1560533.75
2578, 510724.09375, 1561159.875
2579, 579379.25, 1486155.25
2580, 597996.6875, 1575928.125
2581, 570416.375, 1483845.75
2582, 584357.9375, 1507566.625
2583, 612281.5, 1467208.5
2584, 587252.125, 1558383.125
2585, 579254.0625, 1458235.625
2586, 553725.0625, 1529783.5
2587, 551146.9375, 1498286.5
2588, 543625.25, 1488799.875
2589, 586069.125, 1588909.25
2590, 588842.0625, 1623368.5
2591, 565234.125, 1487819.25
2592, 528120.6875, 1540096.0
2593, 518480.25, 1629774.875
2594, 601153.25, 1526861.625
2595, 558549.3125, 1507471.25
2596, 591703.75, 1481146.375
2597, 592177.1875, 1472799.125
2598, 525610.75, 1496009.75
2599, 595649.125, 1559529.125
2600, 581232.0, 1542080.75
2601, 562216.75, 1534215.625
2602, 532032.125, 1579279.375
2603, 561227.8125, 1604963.875
2604, 529562.1875, 1753072.375
2605, 567462.0, 1557829.25
2606, 589096.125, 1514298.125
2607, 569929.25, 1514445.0
2608, 589531.25, 1610855.125
2609, 552232.6875, 1684285.0
2610, 564563.875, 1526736.125
2611, 579507.5625, 1487998.25
2612, 598778.4375, 1490950.125
2613, 582844.9375, 1520443.75
2614, 553730.0625, 1555544.625
2615, 556227.0625, 1496063.375
2616, 590783.0, 1514639.125
2617, 535350.5625, 1634974.25
2618, 566220.8125, 1486116.75
2619, 539836.5625, 1548067.875
2620, 619596.8125, 1532353.375
2621, 519790.65625, 1535302.875
2622, 546781.625, 1609438.875
2623, 551801.4375, 1489339.0
2624, 576888.6875, 1775776.125
2625, 561192.75, 1540778.75
2626, 576288.9375, 1619472.5
2627, 552944.1875, 1535997.375
2628, 559425.5, 1542912.875
2629, 547899.625, 1493876.5
2630, 653471.875, 1486038.25
2631, 556645.75, 1559101.375
2632, 574914.5, 1582211.0
2633, 643535.25, 1555694.75
2634, 558581.1875, 1556489.375
2635, 530786.625, 1531902.75
2636, 603325.5625, 1533228.75
2637, 561810.1875, 1532972.875
2638, 617704.4375, 1442060.0
2639, 605675.8125, 1541103.0
2640, 569321.125, 1437575.125
2641, 592960.75, 1614512.875
2642, 546979.1875, 1528508.875
2643, 604018.625, 1613885.25
2644, 599716.6875, 1579336.25
2645, 639547.875, 1623233.0
2646, 663634.4375, 1503464.75
2647, 555314.0625, 1571285.625
2648, 549370.3125, 1513453.5
2649, 654528.625, 1511988.625
2650, 602061.0, 1583812.125
2651, 628933.875, 1493570.625
2652, 583226.75, 1588276.625
2653, 590699.4375, 1546413.25
2654, 515438.0625, 1574575.0
2655, 596818.9375, 1539807.875
2656, 574904.4375, 1498077.125
2657, 605628.6875, 1590440.5
2658, 593163.8125, 1563638.375
2659, 585289.125, 1544120.0
2660, 581112.8125, 1540603.875
2661, 573310.5, 1469027.5
2662, 563280.0, 1572255.75
2663, 584924.3125, 1437501.875
2664, 578382.625, 1618772.5
2665, 581188.1875, 1572825.0
2666, 594330.0, 1782598.875
2667, 572640.0, 1643617.25
2668, 592258.25, 1505396.5
2669, 602113.5625, 1510855.875
2670, 540966.3125, 1535592.5
2671, 550468.75, 1569576.75
2672, 569331.125, 1568436.0
2673, 615700.75, 1608524.375
2674, 567017.75, 1454739.25
2675, 585901.0, 1596380.375
2676, 584670.0, 1513943.75
2677, 556839.8125, 1552543.875
2678, 508053.53125, 1606250.625
2679, 558104.3125, 1571186.875
2680, 602151.75, 1490680.125
2681, 606461.625, 1478197.25
2682, 551386.1875, 1585163.375
2683, 620059.125, 1546824.875
2684, 566989.9375, 1512399.875
2685, 569286.625, 1583180.25
2686, 580250.5625, 1650028.75
2687, 517804.21875, 1479109.75
2688, 603673.375, 1502307.75
2689, 548715.5, 1501091.625
2690, 550509.875, 1483587.125
2691, 541394.25, 1489417.0
2692, 550034.4375, 1583076.75
2693, 553341.875, 1545245.5
2694, 538077.6875, 1538499.875
2695, 545431.75, 1463385.25
2696, 573662.625, 1606086.5
2697, 527508.875, 1509228.5
2698, 563243.0625, 1645874.75
2699, 576589.875, 1512127.25
2700, 568942.75, 1516271.0
2701, 557425.5625, 1537381.75
2702, 589919.625, 1470904.0
2703, 574907.25, 1632713.875
2704, 526981.875, 1531906.875
2705, 555566.125, 1535233.25
2706, 555456.0, 1545687.375
2707, 550582.875, 1704270.125
2708, 569807.5, 1507172.25
2709, 602153.3125, 1542175.25
2710, 569742.25, 1732282.5
2711, 610797.8125, 1588217.0
2712, 616426.0625, 1511315.875
2713, 526078.5, 1622178.625
2714, 555860.75, 1484279.625
2715, 690219.125, 1434924.875
2716, 605548.8125, 1506230.875
2717, 533297.8125, 1561830.0
2718, 532155.6875, 1642517.625
2719, 527192.0625, 1537115.75
2720, 594494.4375, 1539612.5
2721, 598979.8125, 1500846.25
2722, 596286.375, 1452978.25
2723, 565856.4375, 1562202.5
2724, 528319.3125, 1498008.5
2725, 578173.375, 1532298.5
2726, 584300.625, 1477622.75
2727, 591384.5625, 1493120.875
2728, 551433.375, 1532277.0
2729, 565419.0625, 1641044.25
2730, 551669.5625, 1620003.125
2731, 574158.5, 1486924.875
2732, 590598.8125, 1559427.25
2733, 510650.46875, 1551602.875
2734, 576999.125, 1521651.875
2735, 565284.25, 1614981.5
2736, 558364.9375, 1484134.875
2737, 564856.0625, 1484492.5
2738, 568576.75, 1540136.75
2739, 552070.0, 1592274.625
2740, 542279.8125, 1495384.75
2741, 602314.625, 1535118.5
2742, 550898.3125, 1645258.75
2743, 573011.125, 1489198.75
2744, 536338.625, 1529060.75
2745, 538985.5625, 1606959.125
2746, 529103.4375, 1512803.625
2747, 625157.9375, 1417503.125
2748, 618062.5, 1524024.375
2749, 569611.5, 1542980.625
2750, 551555.375, 1510807.75
2751, 593487.875, 1614383.375
2752, 572479.0, 1560426.875
2753, 640797.75, 1562754.125
2754, 525441.4375, 1613598.875
2755, 590735.625, 1566847.75
2756, 585415.5625, 1516201.75
2757, 597349.4375, 1621837.0
2758, 572371.875, 1507166.875
2759, 597491.75, 1583057.25
2760, 614983.75, 1465747.625
2761, 580708.5625, 1513573.125
2762, 642188.4375, 1526050.375
2763, 554484.1875, 1516611.25
2764, 540560.8125, 1512035.25
2765, 613265.8125, 1609172.25
2766, 627461.9375, 1506523.125
2767, 578822.5625, 1494476.875
2768, 553267.25, 1587930.375
2769, 551399.1875, 1591152.25
2770, 565010.25, 1594429.5
2771, 615889.0625, 1564327.125
2772, 577524.9375, 1595076.0
2773, 586091.6875, 1602005.75
2774, 537856.125, 1563916.25
2775, 565452.0625, 1583287.25
2776, 552901.8125, 1561269.625
2777, 564467.1875, 1484476.125
2778, 555264.25, 1491913.25
2779, 573348.8125, 1527208.375
2780, 593641.875, 1532774.0
2781, 574628.6875, 1516011.625
2782, 581444.5, 1482475.125
2783, 591374.75, 1469718.5
2784, 548287.8125, 1532914.875
2785, 614582.625, 1524047.875
2786, 572973.0625, 1575137.0
2787, 554840.1875, 1440492.0
2788, 564127.375, 1601256.75
2789, 550690.0625, 1530136.625
2790, 622900.625, 1602140.0
2791, 570360.0625, 1650210.625
2792, 552317.0, 1521951.375
2793, 546800.375, 1578046.5
2794, 558245.0, 1539324.5
2795, 523619.75, 1604134.75
2796, 565391.6875, 1748125.875
2797, 580184.0625, 1460911.125
2798, 609088.0, 1441215.75
2799, 605941.4375, 1520330.75
2800, 536862.6875, 1599186.375
2801, 534241.25, 1628779.625
2802, 689197.125, 1430809.875
2803, 521830.15625, 1573509.625
2804, 597973.5, 1537517.5
2805, 557769.125, 1613875.75
2806, 586662.6875, 1560992.375
2807, 590230.1875, 1574300.875
2808, 581336.625, 1493492.0
2809, 542409.9375, 1549215.625
2810, 592004.625, 1553686.0
2811, 577398.375, 1558725.0
2812, 554895.125, 1568744.625
2813, 565608.75, 1567669.25
2814, 585632.3125, 1491918.25
2815, 551519.0625, 1487932.375
2816, 551938.4375, 1548709.25
2817, 550840.375, 1532002.75
2818, 573278.5, 1488274.75
2819, 517121.125, 1626697.75
2820, 533733.875, 1616412.75
2821, 544791.6875, 1511833.125
2822, 613585.5, 1436491.125
2823, 583171.5625, 1590797.125
2824, 603636.0, 1504769.5
2825, 517319.25, 1558755.875
2826, 543636.125, 1622799.25
2827, 546081.5, 1462298.0
2828, 681522.3125, 1431743.0
2829, 562264.25, 1684219.125
2830, 549726.125, 1498974.25
2831, 545393.5, 1532640.0
2832, 584019.0625, 1711725.25
2833, 563212.4375, 1546441.625
2834, 546085.3125, 1539556.375
2835, 535764.0, 1593095.25
2836, 593441.625, 1470881.125
2837, 525376.375, 1567744.125
2838, 540208.6875, 1541026.875
2839, 553080.5, 1598477.75
2840, 520002.3125, 1515722.0
2841, 536890.3125, 1459289.5
2842, 552720.875, 1575356.125
2843, 557075.1875, 1512770.625
2844, 588650.0625, 1471202.25
2845, 643813.625, 1527623.0
2846, 673997.125, 1442145.125
2847, 566862.9375, 1477230.25
2848, 592820.625, 1513438.0
2849, 583864.25, 1523273.625
2850, 533116.0, 1500994.25
2851, 736918.375, 1534180.875
2852, 603729.25, 1544146.25
2853, 635523.375, 1464271.25
2854, 585887.875, 1606262.75
2855, 575611.3125, 1485377.875
2856, 578256.3125, 1538949.5
2857, 588247.625, 1573489.75
2858, 599926.4375, 1544583.375
2859, 552936.9375, 1618483.75
2860, 554992.8125, 1517351.625
2861, 534381.625, 1578178.375
2862, 667388.1875, 1631219.125
2863, 580046.3125, 1639481.0
2864, 588499.8125, 1487294.375
2865, 562781.1875, 1500687.25
2866, 599068.75, 1463301.25
2867, 566823.8125, 1578337.25
2868, 520686.84375, 1565882.5
2869, 525881.25, 1552823.625
2870, 606933.4375, 1578210.25
2871, 533726.0625, 1494334.625
2872, 563605.625, 1509572.75
2873, 571459.8125, 1470071.75
2874, 541832.4375, 1556965.5
2875, 519998.625, 1514227.75
2876, 513197.34375, 1527712.75
2877, 552234.5, 1494724.125
2878, 555193.5, 1559748.5
2879, 544912.5, 1622716.875
2880, 580921.8125, 1469054.625
2881, 554622.1875, 1601604.5
2882, 564677.4375, 1557113.125
2883, 536719.375, 1548888.75
2884, 572369.625, 1460488.5
2885, 553747.1875, 1490383.5
2886, 558754.5, 1426718.375
2887, 529906.875, 1607146.5
2888, 571195.5, 1423803.75
2889, 546396.6875, 1491509.875
2890, 622468.8125, 1643805.375
2891, 565829.6875, 1574323.75
2892, 586930.8125, 1502305.25
2893, 518944.90625, 1497263.375
2894, 540437.875, 1546401.625
2895, 528691.1875, 1478063.0
2896, 577847.4375, 1504999.5
2897, 523387.4375, 1611380.75
2898, 552317.125, 1453774.125
2899, 540989.375, 1585693.375
2900, 545998.6875, 1546797.0
2901, 565135.625, 1540357.375
2902, 498248.40625, 1547875.375
2903, 528066.4375, 1557026.25
2904, 640291.125, 1526263.375
2905, 534138.3125, 1567885.25
2906, 520980.25, 1438350.25
2907, 605586.0, 1645855.875
2908, 574093.875, 1455435.0
2909, 588955.5625, 1578942.125
2910, 568883.3125, 1616929.625
2911, 552889.1875, 1496222.0
2912, 569824.5, 1543652.625
2913, 539318.625, 1567228.5
2914, 548819.3125, 1525905.75
2915, 536002.875, 1504646.375
2916, 557684.625, 1486010.375
2917, 534588.375, 1503823.375
2918, 574192.375, 1465817.875
2919, 548025.0625, 1557681.125
2920, 552294.4375, 1499087.5
2921, 549557.9375, 1535018.25
2922, 586491.75, 1538533.25
2923, 532145.375, 1544983.25
2924, 563787.0625, 1604233.0
2925, 606384.3125, 1480406.375
2926, 535218.4375, 1533794.625
2927, 591102.5625, 1521495.5
2928, 612785.9375, 1481820.125
2929, 524080.375, 1616539.75
2930, 534063.8125, 1554246.625
2931, 578387.0625, 1504983.375
2932, 577902.8125, 1464892.0
2933, 576584.5625, 1580395.75
2934, 564986.8125, 1559301.375
2935, 608266.3125, 1479175.625
2936, 571860.25, 1556062.125
2937, 553830.625, 1656261.125
2938, 549531.875, 1558431.25
2939, 515377.65625, 1579020.0
2940, 515066.6875, 1571385.0
2941, 603918.875, 1539111.875
2942, 535327.1875, 1415715.0
2943, 544956.875, 1431694.5
2944, 539731.25, 1520148.5
2945, 572540.875, 1562683.625
2946, 583741.0625, 1510121.25
2947, 559939.8125, 1551211.25
2948, 597008.4375, 1469075.5
2949, 522005.78125, 1481306.5
2950, 614991.5, 1437048.875
2951, 511255.84375, 1502292.5
2952, 520286.0, 1480898.75
2953, 551129.25, 1550719.0
2954, 540868.375, 1467465.875
2955, 598460.9375, 1512352.375
2956, 549580.4375, 1539975.875
2957, 538783.6875, 1475709.125
2958, 554987.6875, 1465734.875
2959, 539244.5625, 1599040.0
2960, 605156.375, 1515848.875
2961, 519571.71875, 1470251.875
2962, 620325.8125, 1468832.0
2963, 554617.0, 1566891.625
2964, 540802.625, 1543125.875
2965, 573399.875, 1549256.125
2966, 539451.9375, 1509739.125
2967, 539064.625, 1492785.625
2968, 571857.75, 1593071.5
2969, 630803.3125, 1528503.75
2970, 575980.0625, 1498600.25
2971, 566930.875, 1703158.625
2972, 549386.8125, 1577209.0
2973, 584721.375, 1454306.125
2974, 550145.875, 1516246.625
2975, 526849.0625, 1431293.625
2976, 538705.1875, 1649568.5
2977, 588300.4375, 1470639.75
2978, 548042.6875, 1550811.25
2979, 564111.5625, 1620448.875
2980, 564342.0625, 1531752.375
2981, 532996.0625, 1511255.5
2982, 525673.125, 1522852.5
2983, 500493.25, 1550514.5
2984, 555073.0625, 1487600.125
2985, 597953.6875, 1618532.5
2986, 539606.4375, 1577793.25
2987, 542011.125, 1520027.125
2988, 566112.875, 1477731.0
2989, 562354.375, 1591382.125
2990, 571390.0, 1629659.25
2991, 577441.375, 1465992.875
2992, 550513.875, 1480697.25
2993, 536592.75, 1480660.0
2994, 545251.5, 1419031.0
2995, 574240.9375, 1481672.5
2996, 505628.96875, 1604386.75
2997, 515700.8125, 1557927.75
2998, 573126.9375, 1445646.0
2999, 588083.9375, 1501657.75
3000, 525933.625, 1493776.5
3001, 520284.1875, 1642201.625
3002, 543642.6875, 1548832.875
3003, 604861.5625, 1508149.625
3004, 535206.8125, 1487239.0
3005, 519976.90625, 1621518.375
3006, 505312.09375, 1451976.25
3007, 583967.3125, 1416787.5
3008, 550964.5625, 1595631.5
3009, 549928.875, 1451784.875
3010, 568152.1875, 1493631.625
3011, 574106.4375, 1451658.25
3012, 564274.8125, 1581874.125
3013, 516840.375, 1596504.5
3014, 570063.1875, 1511225.375
3015, 543772.5625, 1624374.75
3016, 544270.1875, 1533491.75
3017, 614394.5, 1487773.875
3018, 542441.125, 1618172.625
3019, 485569.03125, 1521297.875
3020, 534561.0625, 1603647.75
3021, 630825.8125, 1508315.125
3022, 545923.5625, 1483114.375
3023, 598650.9375, 1427511.75
3024, 565447.3125, 1540854.875
3025, 540137.4375, 1632890.0
3026, 556810.0625, 1764704.0
3027, 620184.875, 1457836.875
3028, 566014.25, 1532986.875
3029, 558831.6875, 1401876.625
3030, 556905.625, 1465844.5
3031, 552129.625, 1530448.75
3032, 552675.5, 1586164.25
3033, 602132.9375, 1462549.5
3034, 612005.5625, 1425391.25
3035, 597050.375, 1485863.625
3036, 555824.8125, 1548466.625
3037, 550045.4375, 1465022.5
3038, 600809.375, 1485914.75
3039, 540735.8125, 1586757.625
3040, 551323.8125, 1521326.625
3041, 544009.375, 1521493.125
3042, 526225.6875, 1618496.5
3043, 549675.8125, 1511967.625
3044, 540554.1875, 1460322.125
3045, 580929.9375, 1454778.125
3046, 532864.875, 1486963.625
3047, 562795.6875, 1612759.0
3048, 523097.59375, 1491008.75
3049, 553634.6875, 1448800.25
3050, 533538.6875, 1579653.125
3051, 512876.6875, 1569882.375
3052, 528529.6875, 1567438.375
3053, 563466.0, 1621243.875
3054, 547824.5, 1509056.125
3055, 549875.625, 1587820.375
3056, 548309.0625, 1500042.0
3057, 554503.1875, 1495630.5
3058, 545809.75, 1482205.25
3059, 609052.5625, 1568137.75
3060, 549883.6875, 1410930.625
3061, 524380.3125, 1419183.625
3062, 548274.375, 1519539.875
3063, 551166.9375, 1578815.625
3064, 555333.75, 1572407.75
3065, 499409.03125, 1603226.625
3066, 498818.65625, 1630496.75
3067, 598380.375, 1632925.375
3068, 569057.6875, 1570059.125
3069, 494843.40625, 1555991.25
3070, 528434.875, 1600229.125
3071, 625929.6875, 1509779.375
3072, 500924.75, 1480738.5
3073, 496280.59375, 1461339.5
3074, 496606.3125, 1417958.625
3075, 521391.0, 1538422.625
3076, 579317.1875, 1487055.625
3077, 533222.0625, 1515689.75
3078, 544296.0625, 1841215.125
3079, 553367.4375, 1525810.0
3080, 543761.125, 1610294.0
3081, 574885.5, 1543992.5
3082, 509151.0, 1580437.625
3083, 593665.4375, 1439780.625
3084, 541584.0625, 1403434.625
3085, 590107.0625, 1518307.25
3086, 533040.375, 1499073.875
3087, 800464.8125, 1570550.75
3088, 523156.3125, 1450574.625
3089, 563830.75, 1456057.875
3090, 556903.5, 1490978.75
3091, 529136.9375, 1610165.375
3092, 548078.0, 1592165.25
3093, 549549.25, 1439876.125
3094, 521226.53125, 1596594.875
3095, 558954.625, 1508624.125
3096, 543549.875, 1570933.75
3097, 573688.75, 1566928.625
3098, 560856.5, 1537623.0
3099, 586961.0625, 1521436.75
3100, 567550.75, 1445213.75
3101, 630625.3125, 1826027.5
3102, 564545.625, 1467061.5
3103, 534178.5625, 1446927.875
3104, 595311.0, 1550781.25
3105, 517400.21875, 1497228.0
3106, 770643.0625, 1532334.375
3107, 553267.1875, 1577817.75
3108, 571288.5625, 1539590.875
3109, 546628.0625, 1505255.0
3110, 573122.6875, 1391493.0
3111, 594101.8125, 1570035.375
3112, 576947.5625, 1494993.5
3113, 586912.625, 1401918.625
3114, 507431.3125, 1548902.75
3115, 514175.65625, 1436425.375
3116, 538407.25, 1623062.875
3117, 606684.4375, 1476999.875
3118, 548227.5625, 1508169.5
3119, 509710.84375, 1488163.875
3120, 533427.125, 1649180.75
3121, 587901.625, 1480988.0
3122, 535848.8125, 1640711.625
