10000, 1
Egon Schiele, Eith wiith Striped Dress, Sitting (1915).jpg
896, 215950.9375, 567451.875
897, 174488.21875, 457145.25
898, 183917.6875, 491815.375
899, 182172.390625, 562924.6875
900, 163700.921875, 608856.75
901, 153962.5625, 569897.4375
902, 201269.609375, 488349.59375
903, 177327.34375, 490923.96875
904, 163608.125, 530024.8125
905, 166938.71875, 602499.0625
906, 156729.203125, 554891.0625
907, 174271.828125, 569629.9375
908, 185490.15625, 521930.125
909, 168632.203125, 442001.71875
910, 186376.6875, 476905.8125
911, 156243.765625, 568409.75
912, 149428.96875, 543017.6875
913, 160223.59375, 473758.84375
914, 167670.375, 456022.0625
915, 162228.40625, 644732.3125
916, 165274.5625, 569017.8125
917, 152610.859375, 473374.90625
918, 177607.8125, 505726.90625
919, 146436.78125, 634089.5
920, 171407.421875, 493010.84375
921, 183202.5, 485763.9375
922, 154437.71875, 507846.4375
923, 168867.796875, 633276.125
924, 158076.75, 438692.28125
925, 172229.140625, 541209.5625
926, 160081.15625, 595939.75
927, 230329.28125, 512957.09375
928, 176332.28125, 557835.75
929, 189120.796875, 544937.5
930, 153395.5, 546064.9375
931, 155409.859375, 702377.625
932, 183365.375, 518944.84375
933, 165364.453125, 581728.5625
934, 177958.234375, 513831.71875
935, 149962.921875, 548329.875
936, 165118.515625, 505330.75
937, 169149.8125, 484100.1875
938, 175592.8125, 494501.78125
939, 166484.140625, 461133.28125
940, 153610.328125, 577101.875
941, 183991.125, 409437.1875
942, 166482.890625, 565986.5
943, 183623.703125, 507412.625
944, 180765.484375, 641665.9375
945, 171790.890625, 514206.21875
946, 165179.828125, 469880.78125
947, 163600.96875, 504001.90625
948, 143806.390625, 519615.46875
949, 164983.34375, 509062.1875
950, 155412.78125, 489068.78125
951, 179332.5625, 508155.59375
952, 176953.515625, 555081.0625
953, 178258.03125, 557008.4375
954, 219794.34375, 423805.34375
955, 147384.703125, 568477.4375
956, 158884.5625, 637647.125
957, 171249.515625, 465730.65625
958, 152394.671875, 708238.4375
959, 175374.953125, 477470.03125
960, 183463.46875, 495862.375
961, 169986.0, 556352.0625
962, 166705.890625, 574640.1875
963, 184888.078125, 539767.25
964, 164553.9375, 445415.53125
965, 182905.109375, 493493.21875
966, 155765.125, 485138.3125
967, 171488.140625, 444190.34375
968, 187393.875, 450805.53125
969, 153238.15625, 528410.75
970, 160444.421875, 606922.8125
971, 159582.140625, 505892.84375
972, 182076.953125, 506900.40625
973, 207552.09375, 487599.71875
974, 167260.265625, 536997.125
975, 144184.515625, 495465.1875
976, 146739.828125, 620298.6875
977, 160786.453125, 490549.71875
978, 178407.125, 522377.15625
979, 146859.5, 582495.3125
980, 153987.296875, 552841.75
981, 170110.578125, 453615.1875
982, 179212.5, 546233.875
983, 162368.390625, 577787.375
984, 163565.296875, 652893.625
985, 168094.046875, 580748.9375
986, 181306.375, 614772.875
987, 191759.125, 482022.25
988, 212743.234375, 422930.0625
989, 178300.796875, 538739.375
990, 187536.0, 527410.25
991, 161655.390625, 522996.53125
992, 155974.59375, 458127.84375
993, 142954.484375, 416049.65625
994, 157435.421875, 503248.5
995, 170101.515625, 503741.875
996, 162067.765625, 433138.09375
997, 172867.40625, 568917.375
998, 158500.78125, 479347.90625
999, 180798.78125, 530161.875
1000, 171685.671875, 436958.75
1001, 198126.15625, 495752.25
1002, 152192.265625, 435152.1875
1003, 151220.125, 440626.53125
1004, 168407.09375, 479301.65625
1005, 170770.328125, 549508.75
1006, 155195.109375, 611195.5625
1007, 166055.859375, 459368.125
1008, 183582.921875, 577637.875
1009, 149869.578125, 448527.34375
1010, 163268.6875, 687130.1875
1011, 174655.421875, 432946.53125
1012, 160595.703125, 517376.53125
1013, 162735.578125, 525682.625
1014, 161778.390625, 527503.75
1015, 160195.046875, 491094.40625
1016, 175882.015625, 535882.6875
1017, 124875.0703125, 462045.28125
1018, 161267.609375, 451884.65625
1019, 172873.75, 545629.0625
1020, 166341.265625, 520510.0625
1021, 147608.859375, 566155.3125
1022, 156406.53125, 592839.3125
1023, 166076.828125, 429038.75
1024, 171054.828125, 641524.3125
1025, 141500.375, 505910.3125
1026, 167119.578125, 491118.53125
1027, 184166.0625, 428583.25
1028, 143684.8125, 544849.5
1029, 169180.859375, 464750.375
1030, 182285.65625, 468702.375
1031, 183480.21875, 535321.375
1032, 185406.78125, 503003.15625
1033, 172361.71875, 449727.8125
1034, 149302.125, 613226.625
1035, 159329.53125, 482361.125
1036, 176051.375, 495519.15625
1037, 153470.6875, 551195.9375
1038, 167388.203125, 495069.46875
1039, 152747.59375, 554245.0625
1040, 156172.578125, 574330.25
1041, 176392.203125, 465421.59375
1042, 156945.484375, 523273.40625
1043, 163236.84375, 541667.75
1044, 181209.65625, 596617.3125
1045, 183913.484375, 464950.9375
1046, 177215.46875, 579114.3125
1047, 135897.765625, 442468.75
1048, 130752.1796875, 598486.125
1049, 137566.59375, 531548.375
1050, 154018.890625, 557564.0625
1051, 147631.59375, 486659.4375
1052, 155702.953125, 466940.5
1053, 156273.4375, 399974.875
1054, 142397.25, 459625.8125
1055, 137430.28125, 479347.21875
1056, 171600.5625, 444463.5
1057, 163227.46875, 401721.53125
1058, 169367.609375, 489603.71875
1059, 165538.296875, 543621.625
1060, 140254.484375, 464222.53125
1061, 179583.4375, 538106.375
1062, 165470.578125, 460267.34375
1063, 143145.4375, 525233.0
1064, 136286.046875, 478120.0
1065, 176925.703125, 449259.9375
1066, 165039.125, 505550.53125
1067, 157676.09375, 495208.46875
1068, 145286.28125, 551586.375
1069, 148713.921875, 512951.125
1070, 169452.09375, 534794.0625
1071, 148605.21875, 472588.15625
1072, 155957.609375, 444654.1875
1073, 154156.453125, 462539.1875
1074, 171705.796875, 601926.125
1075, 185744.21875, 489887.71875
1076, 167881.921875, 551219.625
1077, 164048.65625, 519495.90625
1078, 162490.21875, 530637.8125
1079, 160515.390625, 443455.03125
1080, 151668.859375, 545261.1875
1081, 143203.0, 478797.625
1082, 149865.46875, 679502.0
1083, 151243.984375, 411743.34375
1084, 179241.765625, 492456.34375
1085, 143009.671875, 484042.65625
1086, 142781.078125, 492039.875
1087, 158375.96875, 470134.96875
1088, 141301.546875, 434193.46875
1089, 185056.375, 446677.40625
1090, 187387.71875, 460934.40625
1091, 141509.84375, 542895.6875
1092, 150478.734375, 492830.28125
1093, 173406.0625, 517330.78125
1094, 165018.609375, 491728.25
1095, 158265.0, 540941.75
1096, 159721.40625, 493247.65625
1097, 139686.984375, 464622.03125
1098, 156986.515625, 501252.09375
1099, 181058.1875, 671277.125
1100, 174055.796875, 571548.625
1101, 177203.84375, 541593.25
1102, 164294.671875, 468759.25
1103, 156562.0, 495079.3125
1104, 148686.78125, 415560.0625
1105, 189647.890625, 497561.75
1106, 158723.6875, 550187.1875
1107, 175893.125, 401276.8125
1108, 150283.125, 435202.65625
1109, 145029.40625, 543470.3125
1110, 159231.390625, 500351.09375
1111, 162312.203125, 441654.6875
1112, 194423.8125, 445544.09375
1113, 169658.03125, 514769.28125
1114, 155689.890625, 545122.375
1115, 162235.796875, 469886.125
1116, 160505.53125, 536017.625
1117, 144666.4375, 455057.96875
1118, 145848.75, 478718.84375
1119, 137751.1875, 426070.5
1120, 142500.171875, 452781.53125
1121, 208485.71875, 471138.28125
1122, 154836.5625, 477302.125
1123, 149971.515625, 514536.0
1124, 154230.875, 443550.5
1125, 173663.28125, 551000.3125
1126, 137562.828125, 526772.9375
1127, 170220.09375, 506771.1875
1128, 132091.609375, 498354.0625
1129, 155916.75, 461023.25
1130, 156899.546875, 454887.59375
1131, 160671.21875, 451196.96875
1132, 191944.265625, 429045.40625
1133, 186680.40625, 522741.75
1134, 147734.515625, 493113.03125
1135, 139162.78125, 482667.34375
1136, 140456.328125, 436489.875
1137, 147883.1875, 473530.78125
1138, 156739.8125, 500134.9375
1139, 168055.359375, 525295.8125
1140, 141617.890625, 435579.96875
1141, 174825.265625, 544670.875
1142, 148862.796875, 432849.96875
1143, 155318.46875, 575902.1875
1144, 156006.625, 537041.4375
1145, 137554.078125, 457754.8125
1146, 153144.703125, 438290.40625
1147, 196217.03125, 584535.0
1148, 158268.171875, 485399.90625
1149, 164145.796875, 490871.25
1150, 143491.859375, 521197.09375
1151, 165166.125, 487123.40625
1152, 142534.65625, 519428.78125
1153, 171923.859375, 468501.21875
1154, 154765.625, 424761.34375
1155, 154947.078125, 550467.875
1156, 144571.140625, 464523.40625
1157, 146595.484375, 532662.75
1158, 162300.90625, 562242.4375
1159, 148409.390625, 451375.4375
1160, 134417.09375, 516152.15625
1161, 165874.09375, 489955.4375
1162, 183898.734375, 511016.375
1163, 147250.78125, 475959.875
1164, 148524.1875, 448592.09375
1165, 123353.5078125, 447650.71875
1166, 155393.25, 455717.28125
1167, 147247.703125, 538931.4375
1168, 170264.1875, 463916.3125
1169, 153105.078125, 448504.53125
1170, 166285.65625, 460709.09375
1171, 136661.78125, 438168.53125
1172, 136482.171875, 428421.96875
1173, 134882.625, 558375.9375
1174, 152407.109375, 460343.75
1175, 158203.421875, 398291.71875
1176, 210787.890625, 573721.5625
1177, 141591.234375, 559642.625
1178, 184692.53125, 510888.6875
1179, 184182.265625, 589726.0625
1180, 142833.84375, 509484.6875
1181, 152361.34375, 444526.71875
1182, 163396.203125, 581337.5625
1183, 154694.59375, 569626.4375
1184, 143330.8125, 417794.84375
1185, 159491.515625, 462538.25
1186, 164918.53125, 414743.375
1187, 165452.34375, 555120.6875
1188, 154028.546875, 515161.625
1189, 138445.453125, 410467.46875
1190, 193028.765625, 483348.1875
1191, 139175.375, 499441.0625
1192, 156148.703125, 505741.03125
1193, 147731.8125, 421837.8125
1194, 211025.5625, 509237.96875
1195, 187483.84375, 511023.5625
1196, 155337.953125, 427924.15625
1197, 173866.734375, 486470.6875
1198, 132496.921875, 460660.9375
1199, 162030.640625, 450820.34375
1200, 148626.328125, 470046.34375
1201, 169303.390625, 613386.625
1202, 170408.03125, 528858.0
1203, 158068.328125, 541534.3125
1204, 173293.484375, 472128.40625
1205, 145648.296875, 615426.75
1206, 168336.515625, 492695.8125
1207, 154643.546875, 461960.3125
1208, 162975.25, 509734.34375
1209, 171235.3125, 495347.6875
1210, 141929.5625, 472112.59375
1211, 168460.1875, 550429.5625
1212, 163129.328125, 440270.8125
1213, 171543.703125, 468393.84375
1214, 154451.984375, 491677.84375
1215, 145967.109375, 457433.46875
1216, 134206.71875, 480664.90625
1217, 144374.03125, 469728.90625
1218, 182634.359375, 530098.375
1219, 164901.265625, 526056.3125
1220, 171603.859375, 475583.15625
1221, 159581.578125, 488468.5625
1222, 171943.109375, 451683.65625
1223, 147543.671875, 415906.28125
1224, 168585.5, 432684.65625
1225, 138418.59375, 453289.875
1226, 156285.203125, 526273.25
1227, 164758.625, 485935.0625
1228, 127972.84375, 509350.25
1229, 160163.640625, 480695.4375
1230, 142263.375, 463560.15625
1231, 172673.40625, 402804.65625
1232, 145050.03125, 464222.90625
1233, 161766.796875, 469171.90625
1234, 142858.578125, 386823.03125
1235, 152733.90625, 464650.5
1236, 148018.859375, 501681.125
1237, 151664.1875, 547235.8125
1238, 165287.234375, 450948.625
1239, 149268.078125, 483020.84375
1240, 159347.765625, 473325.4375
1241, 141116.796875, 391744.25
1242, 153418.71875, 555405.5
1243, 169439.5, 462730.21875
1244, 150310.625, 555141.625
1245, 171298.359375, 376832.28125
1246, 148284.75, 449772.9375
1247, 143616.21875, 510033.21875
1248, 144989.578125, 453033.25
1249, 194211.25, 479373.75
1250, 145987.140625, 414603.0
1251, 164063.5625, 446684.84375
1252, 153736.453125, 451340.09375
1253, 243322.59375, 465472.78125
1254, 163666.3125, 477609.71875
1255, 151788.25, 608447.5625
1256, 157140.1875, 545517.25
1257, 153977.21875, 582882.25
1258, 171212.4375, 492032.8125
1259, 169897.953125, 456477.65625
1260, 192903.53125, 435424.21875
1261, 148392.46875, 401286.1875
1262, 153196.328125, 463897.21875
1263, 141774.171875, 452653.15625
1264, 162871.390625, 478848.46875
1265, 147442.515625, 513495.8125
1266, 164904.46875, 423644.21875
1267, 140197.359375, 463223.375
1268, 174219.828125, 491837.59375
1269, 158692.234375, 474163.375
1270, 143453.4375, 491909.5
1271, 148458.734375, 428284.5
1272, 159209.5, 495981.125
1273, 145060.90625, 535346.875
1274, 131571.40625, 473936.0
1275, 139149.515625, 454591.09375
1276, 152990.609375, 406768.375
1277, 148975.0, 402540.59375
1278, 188864.765625, 472628.0625
1279, 155038.34375, 487502.0625
1280, 128058.8515625, 519873.4375
1281, 135570.203125, 413377.5625
1282, 155899.90625, 618506.5
1283, 188205.71875, 502274.125
1284, 146234.40625, 432889.75
1285, 155513.578125, 601445.625
1286, 171041.40625, 462638.375
1287, 134010.5, 454740.71875
1288, 159922.140625, 422020.28125
1289, 154287.3125, 453416.34375
1290, 136012.234375, 496111.59375
1291, 154651.0625, 474329.09375
1292, 157514.640625, 526575.25
1293, 149549.09375, 470494.28125
1294, 151140.546875, 382165.59375
1295, 145805.0, 499314.5
1296, 126244.65625, 430657.46875
1297, 137024.03125, 507230.46875
1298, 154374.0, 395066.96875
1299, 174236.125, 477988.90625
1300, 144445.5625, 409423.53125
1301, 189720.515625, 428650.375
1302, 139706.984375, 412049.25
1303, 168315.03125, 437002.40625
1304, 129695.09375, 498230.125
1305, 166720.578125, 478565.25
1306, 154307.53125, 482997.21875
1307, 150005.296875, 424510.96875
1308, 137300.046875, 563519.75
1309, 156219.125, 511129.46875
1310, 167129.671875, 461297.6875
1311, 141014.609375, 399537.1875
1312, 122558.21875, 381300.21875
1313, 166945.1875, 471804.25
1314, 151837.625, 486516.1875
1315, 151227.453125, 439347.75
1316, 155406.71875, 490018.0
1317, 127059.1015625, 463537.5
1318, 132204.3125, 519005.3125
1319, 159504.015625, 419516.5625
1320, 146032.203125, 420902.34375
1321, 138452.1875, 488453.46875
1322, 144725.125, 423522.0
1323, 168188.125, 432180.15625
1324, 148683.65625, 439864.0
1325, 141033.15625, 439071.375
1326, 165296.203125, 447855.65625
1327, 154368.03125, 518686.0
1328, 176413.921875, 490847.40625
1329, 142857.515625, 400026.9375
1330, 125084.3671875, 474799.5
1331, 173956.515625, 525850.6875
1332, 155231.1875, 545377.4375
1333, 150720.265625, 497814.46875
1334, 143977.28125, 492804.8125
1335, 157223.28125, 482909.6875
1336, 147460.328125, 478475.03125
1337, 178982.53125, 501841.59375
1338, 138649.1875, 424505.125
1339, 136488.59375, 408605.09375
1340, 166454.671875, 514077.9375
1341, 145705.953125, 436587.15625
1342, 146125.5625, 474237.34375
1343, 141319.328125, 382631.8125
1344, 150980.59375, 511674.78125
1345, 159899.796875, 423121.15625
1346, 151972.9375, 404193.78125
1347, 157041.328125, 560689.0
1348, 121597.640625, 524821.0
1349, 150386.578125, 447098.625
1350, 153434.484375, 410980.40625
1351, 173053.109375, 449070.5625
1352, 135779.09375, 436721.53125
1353, 136454.25, 404575.0
1354, 171972.953125, 622468.875
1355, 144626.59375, 458833.75
1356, 129921.046875, 406909.40625
1357, 134491.28125, 416630.1875
1358, 185281.8125, 470566.75
1359, 137070.453125, 497263.25
1360, 191070.5, 546524.875
1361, 139665.09375, 533369.4375
1362, 184540.09375, 545461.0625
1363, 152269.34375, 465910.78125
1364, 169429.4375, 536832.5
1365, 143658.15625, 387250.3125
1366, 157775.1875, 485822.8125
1367, 134443.546875, 466523.5625
1368, 166515.640625, 433340.21875
1369, 147832.640625, 524377.875
1370, 152695.109375, 533122.1875
1371, 137694.5625, 538393.4375
1372, 129441.9765625, 464024.34375
1373, 175722.53125, 448672.6875
1374, 151482.703125, 472596.9375
1375, 143609.703125, 404020.21875
1376, 154768.734375, 422258.71875
1377, 205325.984375, 462962.90625
1378, 142857.03125, 460878.75
1379, 168773.625, 452281.03125
1380, 142254.171875, 490377.90625
1381, 135809.796875, 475805.125
1382, 173583.046875, 552347.75
1383, 181766.4375, 498223.5
1384, 140482.671875, 417918.40625
1385, 147275.0, 453887.59375
1386, 151829.25, 418515.6875
1387, 156586.390625, 486278.28125
1388, 153228.53125, 455242.25
1389, 178885.84375, 401006.125
1390, 139726.078125, 457568.75
1391, 131701.03125, 426166.53125
1392, 159787.890625, 547203.875
1393, 128474.4375, 472251.03125
1394, 151505.625, 448367.3125
1395, 151660.703125, 524756.9375
1396, 168333.0625, 463545.1875
1397, 144989.171875, 509876.8125
1398, 152101.3125, 446565.25
1399, 187953.375, 406805.75
1400, 166626.546875, 657773.5625
1401, 171968.453125, 443596.0625
1402, 153741.890625, 408794.3125
1403, 175901.046875, 500685.03125
1404, 191407.0, 467110.6875
1405, 133712.453125, 546152.1875
1406, 198246.09375, 422850.5
1407, 161674.890625, 438198.9375
1408, 194806.25, 423141.375
1409, 168318.03125, 420745.03125
1410, 142159.3125, 536216.8125
1411, 155214.515625, 457399.125
1412, 212385.765625, 465459.0625
1413, 156923.171875, 428988.46875
1414, 152983.25, 423570.71875
1415, 146699.140625, 448293.03125
1416, 195567.953125, 406507.21875
1417, 178325.921875, 520411.4375
1418, 151596.34375, 542816.5625
1419, 143063.265625, 436263.03125
1420, 165103.125, 545091.75
1421, 148893.203125, 434788.3125
1422, 159584.65625, 425168.21875
1423, 149405.890625, 583435.375
1424, 168374.359375, 422089.28125
1425, 137065.015625, 420732.59375
1426, 169262.6875, 392316.46875
1427, 188244.296875, 564552.875
1428, 151200.75, 470072.78125
1429, 152011.375, 520014.96875
1430, 145013.578125, 390975.875
1431, 139577.765625, 425823.125
1432, 146226.015625, 443646.625
1433, 159868.171875, 432821.125
1434, 161727.625, 360633.03125
1435, 152961.140625, 421834.03125
1436, 128976.9375, 365198.8125
1437, 147491.53125, 426403.4375
1438, 149944.9375, 500757.9375
1439, 160521.484375, 563925.1875
1440, 156473.71875, 431475.875
1441, 148853.265625, 468197.59375
1442, 138335.1875, 448161.96875
1443, 150226.203125, 502592.625
1444, 170875.75, 422347.4375
1445, 178421.734375, 464183.1875
1446, 159225.59375, 491298.28125
1447, 140135.96875, 417255.125
1448, 145714.796875, 434404.84375
1449, 173673.890625, 537617.0
1450, 147547.0625, 454289.34375
1451, 153069.359375, 357233.375
1452, 160059.25, 450948.625
1453, 153292.53125, 432832.15625
1454, 136508.3125, 441927.15625
1455, 133511.125, 481099.90625
1456, 136945.03125, 399163.25
1457, 155007.03125, 426948.9375
1458, 139170.5625, 449753.90625
1459, 156983.546875, 514355.53125
1460, 145289.984375, 389241.84375
1461, 146306.1875, 430452.8125
1462, 139198.46875, 448911.28125
1463, 170844.828125, 469085.125
1464, 162931.9375, 426804.15625
1465, 145064.15625, 483772.84375
1466, 136663.59375, 403616.71875
1467, 122647.796875, 474434.0
1468, 156543.5, 380833.71875
1469, 173706.90625, 420047.0
1470, 195314.3125, 540636.5625
1471, 132082.71875, 411652.03125
1472, 134370.328125, 409311.6875
1473, 122377.2578125, 501613.25
1474, 154376.0, 438575.28125
1475, 155919.546875, 412489.59375
1476, 152305.59375, 521886.625
1477, 146859.8125, 448835.46875
1478, 132532.890625, 416602.125
1479, 147018.5625, 405469.71875
1480, 154404.1875, 463267.71875
1481, 165355.390625, 518303.4375
1482, 162325.5625, 422348.5
1483, 131643.203125, 423655.65625
